scenario,task,seed,method,truth,estimate,absolute_error
interference_threshold,network_interference,60400049,Expert: orthogonal,1.2760979880246421,0.6590367555618286,0.6170612324628135
interference_threshold,network_interference,60400049,Expert: spline,1.2760979880246421,1.4410955905914307,0.16499760256678853
interference_threshold,network_interference,60400049,Expert: interaction,1.2760979880246421,0.7697529792785645,0.5063450087460777
interference_threshold,network_interference,60400049,Expert: piecewise,1.2760979880246421,1.1489312648773193,0.1271667231473228
interference_threshold,network_interference,60400049,Expert: design_or_null,1.2760979880246421,0.0,1.2760979880246421
interference_threshold,network_interference,60400050,Pretrained soft router,0.8781470486125205,0.7260678975250947,0.15207915108742576
interference_threshold,network_interference,60400050,Pretrained hard top-1,0.8781470486125205,0.5528379082679749,0.3253091403445456
interference_threshold,network_interference,60400050,Temperature-scaled router,0.8781470486125205,0.7174852416859645,0.16066180692655596
interference_threshold,network_interference,60400050,Uniform expert mean,0.8781470486125205,0.7031829059123993,0.17496414270012117
interference_threshold,network_interference,60400050,Median expert,0.8781470486125205,0.6074186563491821,0.27072839226333834
interference_threshold,network_interference,60400050,Best fixed expert,0.8781470486125205,0.5528379082679749,0.3253091403445456
interference_threshold,network_interference,60400050,Metadata-only selector,0.8781470486125205,0.5528379082679749,0.3253091403445456
interference_threshold,network_interference,60400050,Shallow risk selector,0.8781470486125205,1.2390424013137817,0.3608953527012613
interference_threshold,network_interference,60400050,Convex stack,0.8781470486125205,0.8926250787738776,0.01447803016135718
interference_threshold,network_interference,60400050,Expert: linear,0.8781470486125205,0.6055088639259338,0.2726381846865866
interference_threshold,network_interference,60400050,Expert: orthogonal,0.8781470486125205,0.6093284487724304,0.26881859984009004
interference_threshold,network_interference,60400050,Expert: spline,0.8781470486125205,1.212379813194275,0.33423276458175444
interference_threshold,network_interference,60400050,Expert: interaction,0.8781470486125205,0.5528379082679749,0.3253091403445456
interference_threshold,network_interference,60400050,Expert: piecewise,0.8781470486125205,1.2390424013137817,0.3608953527012613
interference_threshold,network_interference,60400050,Expert: design_or_null,0.8781470486125205,0.0,0.8781470486125205
interference_threshold,network_interference,60400051,Pretrained soft router,-0.4544900104963878,-0.33268527130714715,0.12180473918924067
interference_threshold,network_interference,60400051,Pretrained hard top-1,-0.4544900104963878,-0.36620473861694336,0.08828527187944446
interference_threshold,network_interference,60400051,Temperature-scaled router,-0.4544900104963878,-0.307049399717912,0.1474406107784758
interference_threshold,network_interference,60400051,Uniform expert mean,-0.4544900104963878,-0.3706186351676782,0.08387137532870964
interference_threshold,network_interference,60400051,Median expert,-0.4544900104963878,-0.3656356781721115,0.08885433232427631
interference_threshold,network_interference,60400051,Best fixed expert,-0.4544900104963878,-0.36620473861694336,0.08828527187944446
interference_threshold,network_interference,60400051,Metadata-only selector,-0.4544900104963878,-0.36620473861694336,0.08828527187944446
interference_threshold,network_interference,60400051,Shallow risk selector,-0.4544900104963878,-0.603685736656189,0.14919572615980115
interference_threshold,network_interference,60400051,Convex stack,-0.4544900104963878,-0.524240227640439,0.06975021714405116
interference_threshold,network_interference,60400051,Expert: linear,-0.4544900104963878,-0.36506661772727966,0.08942339276910816
interference_threshold,network_interference,60400051,Expert: orthogonal,-0.4544900104963878,-0.1034761592745781,0.3510138512218097
interference_threshold,network_interference,60400051,Expert: spline,-0.4544900104963878,-0.7852785587310791,0.3307885482346913
interference_threshold,network_interference,60400051,Expert: interaction,-0.4544900104963878,-0.36620473861694336,0.08828527187944446
interference_threshold,network_interference,60400051,Expert: piecewise,-0.4544900104963878,-0.603685736656189,0.14919572615980115
interference_threshold,network_interference,60400051,Expert: design_or_null,-0.4544900104963878,0.0,0.4544900104963878
interference_threshold,network_interference,60400052,Pretrained soft router,0.45,0.19504964960364546,0.25495035039635455
interference_threshold,network_interference,60400052,Pretrained hard top-1,0.45,0.10750499367713928,0.34249500632286073
interference_threshold,network_interference,60400052,Temperature-scaled router,0.45,0.17926731688989603,0.270732683110104
interference_threshold,network_interference,60400052,Uniform expert mean,0.45,0.20918512344360352,0.2408148765563965
interference_threshold,network_interference,60400052,Median expert,0.45,0.17341716587543488,0.27658283412456514
interference_threshold,network_interference,60400052,Best fixed expert,0.45,0.10750499367713928,0.34249500632286073
interference_threshold,network_interference,60400052,Metadata-only selector,0.45,0.10750499367713928,0.34249500632286073
interference_threshold,network_interference,60400052,Shallow risk selector,0.45,0.1521187573671341,0.2978812426328659
interference_threshold,network_interference,60400052,Convex stack,0.45,0.2608239146831167,0.1891760853168833
interference_threshold,network_interference,60400052,Expert: linear,0.45,0.1521187573671341,0.2978812426328659
interference_threshold,network_interference,60400052,Expert: orthogonal,0.45,0.19471557438373566,0.25528442561626435
interference_threshold,network_interference,60400052,Expert: spline,0.45,0.38720768690109253,0.06279231309890748
interference_threshold,network_interference,60400052,Expert: interaction,0.45,0.10750499367713928,0.34249500632286073
interference_threshold,network_interference,60400052,Expert: piecewise,0.45,0.41356372833251953,0.03643627166748048
interference_threshold,network_interference,60400052,Expert: design_or_null,0.45,0.0,0.45
interference_threshold,network_interference,60400053,Pretrained soft router,-0.763549948038669,-0.31298552673688507,0.450564421301784
interference_threshold,network_interference,60400053,Pretrained hard top-1,-0.763549948038669,-0.27682211995124817,0.4867278280874209
interference_threshold,network_interference,60400053,Temperature-scaled router,-0.763549948038669,-0.2840114690998258,0.47953847893884327
interference_threshold,network_interference,60400053,Uniform expert mean,-0.763549948038669,-0.35246700296799344,0.4110829450706756
interference_threshold,network_interference,60400053,Median expert,-0.763549948038669,-0.27707870304584503,0.486471244992824
interference_threshold,network_interference,60400053,Best fixed expert,-0.763549948038669,-0.27682211995124817,0.4867278280874209
interference_threshold,network_interference,60400053,Metadata-only selector,-0.763549948038669,-0.27682211995124817,0.4867278280874209
interference_threshold,network_interference,60400053,Shallow risk selector,-0.763549948038669,-0.6404648423194885,0.12308510571918052
interference_threshold,network_interference,60400053,Convex stack,-0.763549948038669,-0.46831094799795975,0.2952390000407093
interference_threshold,network_interference,60400053,Expert: linear,-0.763549948038669,-0.2773352861404419,0.48621466189822715
interference_threshold,network_interference,60400053,Expert: orthogonal,-0.763549948038669,-0.21717582643032074,0.5463741216083483
interference_threshold,network_interference,60400053,Expert: spline,-0.763549948038669,-0.7030039429664612,0.060546005072207865
interference_threshold,network_interference,60400053,Expert: interaction,-0.763549948038669,-0.27682211995124817,0.4867278280874209
interference_threshold,network_interference,60400053,Expert: piecewise,-0.763549948038669,-0.6404648423194885,0.12308510571918052
interference_threshold,network_interference,60400053,Expert: design_or_null,-0.763549948038669,0.0,0.763549948038669
interference_threshold,network_interference,60400054,Pretrained soft router,-0.45,-0.5245725764313702,0.07457257643137022
interference_threshold,network_interference,60400054,Pretrained hard top-1,-0.45,-0.3991658389568329,0.050834161043167125
interference_threshold,network_interference,60400054,Temperature-scaled router,-0.45,-0.47610772798199313,0.026107727981993123
interference_threshold,network_interference,60400054,Uniform expert mean,-0.45,-0.5816256999969482,0.13162569999694823
interference_threshold,network_interference,60400054,Median expert,-0.45,-0.49523286521434784,0.04523286521434783
interference_threshold,network_interference,60400054,Best fixed expert,-0.45,-0.3991658389568329,0.050834161043167125
interference_threshold,network_interference,60400054,Metadata-only selector,-0.45,-0.3991658389568329,0.050834161043167125
interference_threshold,network_interference,60400054,Shallow risk selector,-0.45,-0.8017993569374084,0.35179935693740844
interference_threshold,network_interference,60400054,Convex stack,-0.45,-0.7121859243692583,0.2621859243692583
interference_threshold,network_interference,60400054,Expert: linear,-0.45,-0.3899488151073456,0.06005118489265443
interference_threshold,network_interference,60400054,Expert: orthogonal,-0.45,-0.5912998914718628,0.14129989147186278
interference_threshold,network_interference,60400054,Expert: spline,-0.45,-1.3075402975082397,0.8575402975082398
interference_threshold,network_interference,60400054,Expert: interaction,-0.45,-0.3991658389568329,0.050834161043167125
interference_threshold,network_interference,60400054,Expert: piecewise,-0.45,-0.8017993569374084,0.35179935693740844
interference_threshold,network_interference,60400054,Expert: design_or_null,-0.45,0.0,0.45
interference_threshold,network_interference,60400055,Pretrained soft router,0.45,0.257765334780512,0.192234665219488
interference_threshold,network_interference,60400055,Pretrained hard top-1,0.45,0.2559545338153839,0.1940454661846161
