scenario,task,seed,method,absolute_residual
interference_threshold,network_interference,70400010,Expert: design_or_null,0.6528112243654993
interference_threshold,network_interference,70400010,Linear g-computation,0.3609240268665188
interference_threshold,network_interference,70400010,Random forest g-computation,0.5030837662847762
interference_threshold,network_interference,70400010,Spline g-computation,0.10072326173808843
interference_threshold,network_interference,70400010,Interaction g-computation,0.4307905237915781
interference_threshold,network_interference,70400010,Piecewise exposure-response,0.185029382610586
interference_threshold,network_interference,70400010,Null shrinkage,0.6528112243654993
interference_threshold,network_interference,70400011,Pretrained soft router,0.18799521638235844
interference_threshold,network_interference,70400011,Pretrained hard top-1,0.20540788471698762
interference_threshold,network_interference,70400011,Temperature-scaled router,0.19998233959192746
interference_threshold,network_interference,70400011,Uniform expert mean,0.17196131447951002
interference_threshold,network_interference,70400011,Median expert,0.18883367329835893
interference_threshold,network_interference,70400011,Best fixed expert,0.20540788471698762
interference_threshold,network_interference,70400011,Metadata-only selector,0.20540788471698762
interference_threshold,network_interference,70400011,Shallow risk selector,0.21094053685665132
interference_threshold,network_interference,70400011,Convex stack,0.10589204372864319
interference_threshold,network_interference,70400011,Expert: linear,0.21094053685665132
interference_threshold,network_interference,70400011,Expert: orthogonal,0.17225946187973024
interference_threshold,network_interference,70400011,Expert: spline,0.046900975704193104
interference_threshold,network_interference,70400011,Expert: interaction,0.20540788471698762
interference_threshold,network_interference,70400011,Expert: piecewise,0.04006097912788392
interference_threshold,network_interference,70400011,Expert: design_or_null,0.45
interference_threshold,network_interference,70400011,Linear g-computation,0.21196260808736692
interference_threshold,network_interference,70400011,Random forest g-computation,0.37328668784861463
interference_threshold,network_interference,70400011,Spline g-computation,0.04690100550651549
interference_threshold,network_interference,70400011,Interaction g-computation,0.20540786981582643
interference_threshold,network_interference,70400011,Piecewise exposure-response,0.04006097912788392
interference_threshold,network_interference,70400011,Null shrinkage,0.45
interference_threshold,network_interference,70400012,Pretrained soft router,0.4715866331222223
interference_threshold,network_interference,70400012,Pretrained hard top-1,0.38232149584505415
interference_threshold,network_interference,70400012,Temperature-scaled router,0.4602202120678172
interference_threshold,network_interference,70400012,Uniform expert mean,0.4800291144938613
interference_threshold,network_interference,70400012,Median expert,0.39462376041624403
interference_threshold,network_interference,70400012,Best fixed expert,0.38232149584505415
interference_threshold,network_interference,70400012,Metadata-only selector,0.38232149584505415
interference_threshold,network_interference,70400012,Shallow risk selector,0.3828723917743907
interference_threshold,network_interference,70400012,Convex stack,0.44156078792579934
interference_threshold,network_interference,70400012,Expert: linear,0.3828723917743907
interference_threshold,network_interference,70400012,Expert: orthogonal,0.40637512905809736
interference_threshold,network_interference,70400012,Expert: spline,0.331851173474525
interference_threshold,network_interference,70400012,Expert: interaction,0.38232149584505415
interference_threshold,network_interference,70400012,Expert: piecewise,0.6681673380574927
interference_threshold,network_interference,70400012,Expert: design_or_null,0.7085871587536082
interference_threshold,network_interference,70400012,Linear g-computation,0.3882347075731302
interference_threshold,network_interference,70400012,Random forest g-computation,0.6368648081889584
interference_threshold,network_interference,70400012,Spline g-computation,0.331851173474525
interference_threshold,network_interference,70400012,Interaction g-computation,0.38232149584505415
interference_threshold,network_interference,70400012,Piecewise exposure-response,0.6681673380574927
interference_threshold,network_interference,70400012,Null shrinkage,0.7085871587536082
interference_threshold,network_interference,70400013,Pretrained soft router,0.4452791110462382
interference_threshold,network_interference,70400013,Pretrained hard top-1,0.5528048524582578
interference_threshold,network_interference,70400013,Temperature-scaled router,0.44405520234078877
interference_threshold,network_interference,70400013,Uniform expert mean,0.46130099885902737
interference_threshold,network_interference,70400013,Median expert,0.5128426948511793
interference_threshold,network_interference,70400013,Best fixed expert,0.47288053724410073
interference_threshold,network_interference,70400013,Metadata-only selector,0.47288053724410073
interference_threshold,network_interference,70400013,Shallow risk selector,0.06321298572661416
interference_threshold,network_interference,70400013,Convex stack,0.27934173732111056
interference_threshold,network_interference,70400013,Expert: linear,0.5528048524582578
interference_threshold,network_interference,70400013,Expert: orthogonal,0.7209007093632414
interference_threshold,network_interference,70400013,Expert: spline,0.002835328313131491
interference_threshold,network_interference,70400013,Expert: interaction,0.47288053724410073
interference_threshold,network_interference,70400013,Expert: piecewise,0.06321298572661416
interference_threshold,network_interference,70400013,Expert: design_or_null,0.9551715800488187
interference_threshold,network_interference,70400013,Linear g-computation,0.5520060086494578
interference_threshold,network_interference,70400013,Random forest g-computation,0.22676614586324517
interference_threshold,network_interference,70400013,Spline g-computation,0.002835328313131491
interference_threshold,network_interference,70400013,Interaction g-computation,0.47288053724410073
